000,001,002,010,011,012,020,021,022,100,101,102,110,111,112,120,121,122,200,201,202,210,211,212,220,221,222
,,,,,,,,,,,,,,,,,,,,,,,-4,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-4,,
,,,,,,,,,,,,,,2,,,,,,,,,,,,
,,,,,,,,,,-4,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3,,,,,
,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-2,,,,
,,,,,,,,,,,,,,,,,,,-4,,,,,,,
,,,,4,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5
-2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,2,,,,,,,,,,,,
,,,,,,,,,,,,,,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3,,,,,,,
,,,,,,,,,,,,,,,,,-1,,,,,,,,,
,,,,,,,,,,,,,,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,-5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,,,,,,2,,,,,,,,,,,,,,,,,,
,,,,,,,,-3,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,,
,,,,,,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4,,,,,,,
,,,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1,,,,,,,,,,
,,,,,-2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-4,,,,,,
,,,,,,,,,,,,,,,,,,,5,,,,,,,
,,,,3,,,,,,,,,,,,,,,,,,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,-4,,,,,,,,,,,,,,,,,,,,,,
,,,,-4,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-4,,,,
,,,,,,,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-5
,,,,,,,,,,,,,,,,,3,,,,,,,,,
,,,,,,,,,,,-2,,,,,,,,,,,,,,,
,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-3,
,,,,,4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3,,,,,,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-4,
,,,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,,,,,,,,,
,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,4,,,,,,,,,,,,,,,,,
,,,-1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-4,,,,,,,
,,,,,,,,,,,,,5,,,,,,,,,,,,,
,,,,,,,,,-1,,,,,,,,,,,,,,,,,
